userid,tweetid,engagement
33179232,430807226866204672,0
33179232,430806392321363968,0
33179232,430805811846471680,0
33179232,430805760705302528,0
33179232,430805658045521920,0
33179232,430081340349120512,0
33179232,429999785438093312,0
33179232,429999699245150209,0
33179232,429999567489490944,0
33179232,429999414019883008,0
33179232,429997653179764737,0
33179232,429925671826378752,0
33179232,429924297797533696,0
33179232,429701107645169664,0
33179232,425375951690940416,0
33179232,425374098236407808,0
33179232,425373866291388416,0
33179232,425372453570105344,0
33179232,423420699102183424,0
33179232,421395676954898433,0
33118532,421485781493231616,0
33022765,431122281918517249,1
33015635,432333403892219904,0
33006644,426896219902730240,0
32986713,423218155994251264,0
32966047,425552728471773184,0
32966047,424901210106114048,0
32927503,421812914555584512,1
32927503,423302813280518145,0
32888277,425143208247447553,0
32886118,432906948913410048,0
32886118,432904291356270594,0
32886118,432897267935510528,0
32886118,432631388832288768,0
32839014,430070381685137408,0
32839014,421759605279318016,0
32777923,430391873912700929,0
32777923,430312696438083584,0
32777923,430312116327686147,0
32774156,427178074166558720,0
32774156,427177916745936896,0
32774156,422937488517500929,0
32773798,426596902189035520,0
32773798,421405605278937088,0
32760596,430802634338205696,0
32760596,428616842572488704,0
32760596,427371814051123200,0
32760596,426457195912638464,0
32760596,426457104518774784,0
32760596,425572524525912064,0
32760596,421815432233099264,0
32675204,427495827100401664,1
32675204,431554879539384321,0
32675204,431554705450631169,0
32675204,429745128660828160,0
32675204,429745027003465729,0
32675204,427495633977892864,0
32675204,424319499433938945,0
32613740,424704347671638016,0
32613740,423620596833222656,0
32613740,422907727850242048,0
32611297,432352292797710336,0
32594695,432692256878129152,0
32594695,432586897807147009,0
32594695,432398082735886336,0
32594695,432364522473791488,0
32594695,432364042913849344,0
32594695,432363958860001280,0
32594695,432363840744218624,0
32594695,432363728173268992,0
32535046,427882282007797760,0
32514926,424685546825580545,0
32501319,422929880766894080,1
32501319,432050883082211328,0
32501319,426964372263403520,0
32501319,424031171790385152,0
32420280,432216662067396608,0
32420280,431458785992130560,0
32420280,422387376284250112,0
32352128,432611252033310720,0
32342933,428900369830514688,0
32162630,431117309546340354,0
31916101,430564648962625538,0
31893201,426877184071172096,0
31817013,425012901964161024,0
31817013,421744640833118211,0
31762958,428271268689764352,0
31729069,427596471543017472,6
31710530,423915513472106496,0
31672518,430908391737675777,0
31672518,429662771026726913,0
31672518,423846049963204608,0
31602920,426538491322056704,0
31441447,427044765230972928,0
31416033,428485133524426752,0
31416033,428484120188964865,0
31382221,425697244914794498,0
31364463,426267824508907520,1
31279445,421604245507674112,0
31271699,429681578244308992,0
31271699,429681426053992448,0
31271699,424456485255774208,0
31220726,432707687739293696,0
31220726,432633066356736000,0
31220726,430177914064502784,0
31220726,429660400897232896,0
31220726,429112332652777472,0
31220726,428020034196475904,0
31220726,427613838675283968,0
31220726,427505476059021312,0
31220726,427070222185791488,0
31220726,426566745139466241,0
31220726,426209598497120256,0
31220726,425848111794515968,0
31220726,425691434709422080,0
31220726,425085385404723200,0
31220726,425038547729797120,0
31220726,422576763743764480,0
31220726,422576043699228672,0
31220726,422421681920299008,0
31220726,422057455854829568,0
31220726,421828482620874752,0
31220726,421525631583924224,0
31220726,421376126381199360,0
31220726,421310932804182016,0
31220726,421189502036901888,0
31220726,421189356771348480,0
31160367,429544746826993664,0
31160367,429543540876521472,0
31160367,429236733578731520,0
31160367,424516563870302209,0
31160367,422259286341738498,0
31160367,422259146730127360,0
31160367,422258913036079104,0
31160367,421605830664806400,0
31160335,421892432603537409,0
31127918,428656939544084480,0
31127918,422852368641044480,0
31099733,433131956055060480,0
31099733,424844397768085504,0
31095790,426991442742222848,0
31095790,426991191625043968,0
31095790,426990791580725248,0
31095790,426990727407865856,0
31095790,426990570893213696,0
31095790,426990507823489024,0
31095790,426990410008117248,0
31091627,432292485323571200,0
31091627,432224352730636288,0
31091627,432196783285219328,0
31091627,431912871472422913,0
31091627,430037742102544384,0
31091627,429748371583410176,0
31091627,429692458109509632,0
31091627,427548358233063424,0
31091627,427200704135319552,0
31091627,424964384725934080,0
31091627,424666808562778112,0
31091627,422426832865345537,0
31091627,422127009368915968,0
31021972,433057254376370177,0
30932685,430105275069399040,0
30932685,429445387334979584,0
30932685,427221888457142275,0
30932685,426881051806285824,0
30932685,422435380558721024,0
30932685,422396259068948480,0
30924610,425015946617425920,0
30924607,431166541921779713,0
30924607,423214877847846912,0
30897077,432495288323170304,0
30897077,429970849526214657,0
30897077,428649481421479938,0
30897077,424884440964546560,0
30897077,422093204121743360,0
30842578,425633505427861504,0
30743123,427634274544521217,0
30701730,431599687200944128,0
30701730,428295610035617792,0
30691730,424624497455800320,0
30681428,432666064133300224,0
30681428,431998146722664448,0
30681428,431630618699788288,0
30681428,430418836274577408,0
30681428,425075858098118656,0
30681428,423508940664885250,0
30681428,422911098069983232,0
30681428,421054865864138752,0
30638022,430788107236282369,0
30638022,425741341919023104,0
30638022,421734435181326337,0
30605658,432467011998720001,0
30605658,428084065531486208,0
30605658,428083937949130752,0
30605658,428083848467869696,0
30605658,428083401204043776,0
30605658,427409779913265152,0
30605658,425144580455944192,0
30605658,424875225268764673,0
30605658,423143965617971201,0
30605658,422328056095600640,0
30605658,422327985383825409,0
30589555,431930840877391873,0
30550395,424990900541206528,0
30493747,433261043662331904,0
30493747,432180595087507457,0
30493747,429301133962539008,0
30493747,429294356160204800,0
30493747,429294102153162752,0
30493747,427101446614429696,0
30493747,427095491822616576,0
30493747,426773527329382400,0
30493747,425582345123418112,0
30493747,424904477636698112,0
30493747,424784205248081920,0
30493747,424515972813160448,0
30493747,424491428429828096,0
30493747,424239089747898368,0
30435440,431606543327711233,0
30435440,431538828453879808,0
30435440,431238599926087681,0
30435440,431168751242076160,0
30435440,431132636233601025,0
30435440,430896918349496320,0
30435440,430866190173753346,0
30435440,430818447568539649,0
30435440,430731585936453632,0
30435440,428725643413815296,0
30435440,428680887233183745,0
30435440,427586599153831936,0
30435440,423593502652784640,0
30435440,423554203844632576,0
30262784,431181380400459776,0
30262784,428305267772891136,0
30262784,423550352047095808,0
30233295,422588477197516800,0
30206773,432935405080829953,0
30206773,427152954739929088,0
30115439,432845268757643266,0
30115439,430697790327365632,0
30115439,429238907582939136,0
30057431,432241216999022593,0
30057431,427556627542474752,0
30057431,427533001195802624,0
30057431,423598432289558528,0
30057431,423283112421109761,0
30049321,431208595980840960,0
30049321,429364394431377408,0
30049321,427482616762494978,0
30049321,422495679215583233,0
30034874,422385092548628480,0
30034874,422365154542895105,0
30015172,431223791986155520,0
30015172,431223436506320896,0
30015172,428598476419919873,0
30015172,428598129240576000,0
30015172,427216551872565248,0
30015172,427216338084691968,0
30015172,425310719056556032,0
30015172,424662079086551040,0
30015172,423548651492089856,0
30015172,423432047504674816,0
30015172,422091006541316096,0
30015172,421749094504472576,0
30006295,430653918440591360,0
30006295,429203606571855872,0
30006295,427901395032113152,0
30006295,427236901591203840,0
30006295,422874845752606721,0
29993785,432355857448189953,0
29993785,432006086208811008,0
29993785,429097982139445248,0
29993785,427228891011231745,0
29993785,424668511236284416,0
29916228,432009332855930880,0
29913482,428347985257181185,0
29859859,427805510717304832,0
29859859,425924255767744512,0
29859859,425844017385832448,0
29826144,432663667847757824,0
29826144,431849147139100672,0
29826144,424614329401741312,0
29826144,424522843779764224,0
29826144,422140703083614208,0
29826144,422140562175979520,0
29826144,421408311041609728,0
29817126,432769683830628352,1
29786352,424688883985809408,0
29723278,427568151199776768,0
29723278,424939768573874176,0
29713969,432653766429786112,0
29713969,427845419344101376,0
29713969,427572641340588032,0
29694342,430831960018415616,0
29694342,425402849930252288,0
29691002,421775904717942784,0
29684097,421771108988493824,0
29639832,423585163319058433,0
29639832,423034920701673472,0
29639832,423034635015057408,0
29639832,423034214536052736,0
29639832,423030239606747136,0
29619236,425384201026691072,0
29616490,432362845570105345,0
29616490,432021209019342848,0
29616490,430796847687692288,0
29616490,428655026874376193,0
29616490,428623770602184704,0
29616490,425017119743688704,0
29616490,425016901170102272,0
29616490,422515842396741632,0
29612684,429834125852553216,0
29558389,423263195965698048,0
29558389,423258950453444608,0
29446380,424322306031497217,0
29413015,433114068191150080,0
29413015,433113866008932352,0
29413015,433113247617540096,0
29413015,431784362745417730,0
29413015,430687834995843074,0
29413015,428495660132749312,0
29413015,428469029741662208,0
29413015,428112232732295168,0
29413015,428112037097373696,0
29413015,427024763651768320,0
29413015,424609674105589761,0
29413015,424546260725415936,0
29374613,424802394627506176,0
29374613,422387872818139137,0
29314458,429819943480483841,0
29314458,421858838808387584,0
29314458,421858745795096576,0
29314458,421858531986661376,0
29289566,424680411542073344,0
29273055,430452574903603200,1
29273055,430452253343117312,0
29273055,430451504248803328,0
29273055,430450979813986304,0
29273055,430450219772559360,0
29273055,421786922835771392,0
29255360,431969127570604032,0
29243641,432223606224207872,0
29243641,428358768062369792,0
29243641,427517170143485952,0
29243641,427517078212734976,0
29243641,427517007723266048,0
29243641,427516869562863616,0
29243641,427516803578073088,0
29241267,422409259952140288,0
29241267,421160844517732352,0
29200331,431961062054051841,0
29185185,432152686994407424,0
29185185,431567387364978688,0
29185185,430044518193594368,0
29185185,430044445200093184,0
29185185,430044380100304897,0
29185185,430044306754510849,0
29185185,430044248738910208,0
29185185,421963603521323008,0
29185185,421962875436269568,0
29176131,432647923869175808,0
29176131,430445949467774976,0
29176131,429327606253887490,0
29176131,426862447384096768,0
29176131,425416512892317696,0
29176131,425311536597712896,0
29176131,424297926278803456,0
29176131,423438079954018304,0
29176131,422501726810570755,0
29176131,421066960865341440,0
29123892,421538832010739712,0
29073013,431920392958377984,0
29073013,427204186309414912,0
29073013,427202492716552192,0
29073013,424341568611708928,0
29059818,431807069420003328,0
29028793,432781554289373184,0
29028793,429502010660884480,0
29028793,429500239460843521,0
29028793,427454216970313728,0
29028793,422257159305302018,0
29028793,422256636959281153,0
29011509,425432269700870145,0
28974150,432265393974312962,0
28974150,430092947473047552,0
28974150,430092849284411392,0
28952583,430098444816900096,0
28952583,429875178706067456,0
28952583,429848052770152448,0
28952583,428729753726513153,0
28952583,422385698637766656,0
28920032,423101068583514112,0
28911335,433061574597943296,0
28911335,431252437622882306,0
28911335,427990255640510465,0
28911335,427941413763170304,0
28911335,426030284409430016,0
28911335,425430778001260545,0
28911335,422509044226854912,0
28911335,422163038557700096,0
28911335,421102661136809986,0
28817548,431897406700273664,0
28817548,429665314524385281,0
28817548,429593340821401600,0
28817548,429371877589778432,0
28817548,424556640550289408,0
28817548,423918358577545216,0
28817548,421782651134279680,0
28817548,421240342063886336,0
28784266,427976610013519872,0
28780975,426494940781486080,0
28780975,425617730499514368,0
28780975,425398972069740544,0
28776804,432285411491459072,0
28776804,429301785707429888,0
28756832,431856487430754305,0
28678450,427104074002350080,0
28678450,422675902099914752,0
28647295,421309898954375168,0
28645256,432715490239447041,0
28645256,432319707740651520,0
28645256,431976682757836800,0
28645256,430909753812742144,0
28645256,426856142535663616,0
